5101,16,60.8,16,60.8
5102,24.3,75.8,24.9,76.9
5103,22.1,71.8,24.6,76.3
5104,25,77,26.9,80.5
5105,24,75.2,26.1,79
5106,14,57.2,14.6,58.2
5107,23,73.4,25,77.1
5108,25,77,25.7,78.3
5109,13,55.4,12.3,54.2
5110,25,77,27,80.5
5111,12,53.6,10,49.9
5112,34,93.2,43.5,110.4
5113,30,86,36.5,97.8
5114,31,87.8,36.1,96.9
5115,15.8,60.4,15.8,60.4
5116,26,78.8,26.8,80.3
5117,30,86,37.1,98.7
5118,24,75.2,26.5,79.7
5119,18.7,65.7,18.7,65.7
5120,14,57.2,12.9,55.2
5121,17.4,63.3,17.4,63.3
5122,15,59,15.7,60.2
5123,26,78.8,29.4,84.9
5124,14,57.2,12.9,55.2
5125,11,51.8,11.4,52.4
5126,26,78.8,29.3,84.7
5127,26,78.8,28.5,83.2
5128,18,64.4,18,64.4
5129,11,51.8,9.7,49.4
5130,25,77,27.5,81.5
5131,23,73.4,24.5,76.1
5132,30,86,36.8,98.2
5133,27,80.6,28.9,83.9
5134,27,80.6,31,87.8
5135,27,80.6,30.3,86.5
5136,30,86,36.8,98.2
5137,32,89.6,39.7,103.4
5138,19,66.2,19,66.2
5139,30,86,34.4,93.9
5140,16,60.8,16,60.8
5141,6.6,43.9,3.1,37.5
5142,25,77,26.4,79.6
5143,26,78.8,27.5,81.4
5144,22,71.6,22.8,73.1
5145,30,86,27.8,82
5146,15,59,14.4,57.9
5147,26,78.8,27.3,81.1
5148,19,66.2,19,66.2
5149,30,86,36.5,97.6
5150,22,71.6,24.5,76.2
5151,26,78.8,26,78.8
5152,5,41,2.7,36.9
5153,18,64.4,18,64.4
5154,29.2,84.5,33,91.5
5155,33.9,93,32.4,90.2
5156,11.3,52.3,10.7,51.2
5157,19.4,66.9,19.4,66.9
5158,14,57.2,13.6,56.4
5159,27,80.6,29.1,84.4
5160,14.8,58.7,15.3,59.6
5161,24,75.2,26.2,79.1
5162,24,75.2,26.8,80.2
5163,13,55.4,12.9,55.2
5164,15,59,14.9,58.8
5165,9,48.2,9.1,48.5
5166,16,60.8,16,60.8
5167,18,64.4,18,64.4
5168,26,78.8,30,85.9
5169,28.4,83.2,32.4,90.4
5170,26,78.8,29.3,84.7
5171,24,75.2,25.6,78.1
5172,28.1,82.5,31.5,88.8
5173,28,82.4,30.8,87.4
5174,23,73.4,25,77
5175,28,82.4,26.9,80.5
5176,27,80.6,30.8,87.4
5177,4.9,40.8,0.3,32.6
5178,18,64.4,18,64.4
5179,3,37.4,-0.6,31
5180,17,62.6,17,62.6
5181,16,60.8,16,60.8
5182,22,71.6,24.5,76.1
5183,25,77,28.2,82.8
5184,19,66.2,19,66.2
5185,21,69.8,21,69.8
5186,20,68,20,68
5187,12,53.6,10.8,51.4
5188,11,51.8,8,46.4
5189,35,95,41.6,106.9
5190,31,87.8,32,89.6
5191,25,77,28.4,83.1
5192,14.7,58.4,14.6,58.3
5193,22,71.6,24.3,75.7
5194,10,50,10.1,50.2
5195,30,86,31.7,89.1
5196,22.5,72.5,24.8,76.6
5197,28,82.4,31.7,89
5198,34.2,93.5,34.3,93.7
5199,28,82.4,33.1,91.5
5200,26,78.8,28.6,83.5
5201,37.5,99.6,36.4,97.6
5202,18.8,65.8,18.8,65.8
5203,26,78.8,29.1,84.3
5204,13,55.4,12.3,54.2
5205,19,66.2,19,66.2
5206,32,89.6,37.8,100
5207,22,71.6,24.6,76.2
5208,16,60.8,16,60.8
5209,18,64.4,18,64.4
5210,29,84.2,33.9,93
5211,31,87.8,38.5,101.2
5212,29.4,84.9,34.4,93.9
5213,29,84.2,33.1,91.5
5214,18,64.4,18,64.4
5215,9,48.2,7.6,45.7
5216,28,82.4,26,78.8
5217,29,84.2,34.1,93.5
5218,18,64.4,18,64.4
5219,27,80.6,30.7,87.3
5220,25.2,77.4,28.2,82.7
5221,27,80.6,29.7,85.5
5222,16,60.8,16,60.8
5223,14,57.2,14.7,58.4
5224,27.8,82.1,30.7,87.2
5225,25.1,77.2,27.8,82
5226,21,69.8,21,69.8
5227,17,62.6,17,62.6
5228,28.5,83.4,28.7,83.6
5229,16,60.8,16,60.8
5230,25,77,27.6,81.7
5231,35.9,96.7,35.6,96.1
5232,31,87.8,39.5,103.1
5233,12,53.6,10.6,51
5234,11,51.8,11,51.8
5235,21,69.8,21,69.8
5236,13,55.4,13.6,56.4
5237,20.3,68.6,20.3,68.6
5238,27,80.6,30.7,87.3
5239,25.5,77.9,26.5,79.6
5240,22.2,71.9,24.5,76
5241,24,75.2,25.7,78.2
5242,29,84.2,34.1,93.4
5243,23,73.4,24.9,76.8
5244,16,60.8,16,60.8
5245,16,60.8,16,60.8
5246,30,86,38,100.5
5247,23,73.4,25,77.1
5248,19.2,66.5,19.2,66.5
5249,33,91.4,40,104
5250,12,53.6,10.8,51.4
5251,20,68,20,68
5252,15,59,14.1,57.4
5253,15,59,15.3,59.5
5254,26,78.8,28,82.3
5255,31,87.8,44.2,111.6
5256,26,78.8,29.8,85.6
5257,18.3,65,18.3,65
5258,24,75.2,24,75.2
5259,19.2,66.6,19.3,66.7
5260,12.8,55,12.8,55
5261,19,66.2,19,66.2
5262,19,66.2,19,66.2
5263,8,46.3,7.3,45.1
5264,23,73.4,25.1,77.2
5265,30,86,36.5,97.6
5266,14,57.2,12.8,55
5267,18,64.4,18,64.4
5268,7,44.6,6.9,44.5
5269,16,60.8,16,60.8
5270,19,66.2,19,66.2
5271,30,86,37,98.6
5272,32,89.6,37.3,99.1
5273,25.9,78.7,29.8,85.6
5274,30,86,36.7,98.1
5275,11,51.8,9.7,49.5
5276,13,55.4,11.6,52.9
5277,28,82.4,29.7,85.4
5278,27,80.6,31.3,88.4
5279,10.2,50.3,10.6,51.1
5280,23.1,73.6,23.3,73.9
5281,12,53.6,11.9,53.5
5282,29,84.2,27.7,81.8
5283,33.8,92.9,34.2,93.6
5284,27,80.6,31.9,89.5
5285,19,66.2,19,66.2
5286,27.1,80.7,29.4,84.8
5287,21,69.8,21,69.8
5288,22.8,73,24.8,76.7
5289,27,80.6,30.3,86.5
5290,26,78.8,29.2,84.6
5291,16,60.8,16,60.8
5292,24,75.2,25.5,77.9
5293,24,75.2,26.6,80
5294,30,86,31.7,89
5295,19,66.2,19,66.2
5296,13,55.4,13.6,56.4
5297,18.9,66.1,18.9,66.1
5298,21.2,70.2,21.3,70.3
5299,26,78.8,27.4,81.4
5300,21,69.8,21,69.8
5301,15,59,15,58.9
5302,27,80.6,30,85.9
5303,25,77,25.8,78.4
5304,9,48.2,9.1,48.5
5305,26,78.8,27.6,81.6
5306,15,59,13.4,56.1
5307,34,93.2,45.2,113.4
5308,29.3,84.7,34.4,93.8
5309,31,87.8,37.1,98.9
5310,15.1,59.1,15.1,59.1
5311,28,82.4,28.7,83.7
5312,31,87.8,41,105.8
5313,24,75.2,26.1,79
5314,18.5,65.3,18.5,65.3
5315,11,51.8,9.4,48.8
5316,15.6,60.1,15.6,60
5317,16,60.8,16,60.8
5318,26,78.8,29.5,85
5319,10,50,7.9,46.2
5320,14,57.2,14,57.1
5321,26,78.8,29.3,84.8
5322,29,84.2,35.2,95.3
5323,16,60.8,16,60.8
5324,11,51.8,9.9,49.8
5325,26,78.8,28.9,84
5326,25,77,25.9,78.5
5327,32,89.6,42.6,108.7
5328,27,80.6,31.1,88
5329,25.7,78.2,28.3,82.9
5330,27,80.6,30.6,87.1
5331,33,91.4,45.4,113.8
5332,33,91.4,45.9,114.6
5333,18,64.4,18,64.4
5334,25,77,26.7,80
5335,17,62.6,17,62.6
5336,7.1,44.8,2.8,37
5337,25,77,26.2,79.2
5338,25,77,26.3,79.3
5339,23,73.4,23.2,73.8
5340,31,87.8,28.8,83.8
5341,14,57.2,11.9,53.3
5342,21.2,70.1,21.2,70.1
5343,18,64.4,18,64.4
5344,32,89.6,45.9,114.6
5345,20,68,20,68
5346,24,75.2,25.2,77.4
5347,10,50,8.2,46.7
5348,18,64.4,18,64.4
5349,29.4,84.9,33.7,92.7
5350,33.4,92.2,32.4,90.3
5351,11.1,51.9,11.6,52.8
5352,20.8,69.4,20.8,69.4
5353,9,48.2,7.7,45.9
5354,26,78.8,27.3,81.2
5355,15.8,60.5,15.8,60.5
5356,25.5,77.9,28,82.4
5357,22,71.6,24.7,76.4
5358,10,50,8.9,48
5359,12,53.6,11.6,52.8
5360,11,51.8,10.3,50.6
5361,14,57.2,14.2,57.6
5362,22.4,72.4,24.5,76.1
5363,27,80.6,32.1,89.7
5364,28.1,82.6,31.6,88.9
5365,26,78.8,27.4,81.4
5366,24,75.2,25.5,77.8
5367,29,84.2,33.9,93
5368,27.7,81.8,30.3,86.5
5369,22,71.6,24.5,76.2
5370,28,82.4,26.9,80.4
5371,27,80.6,30.2,86.4
5372,1.9,35.4,-0.8,30.5
5373,18,64.4,18,64.4
5374,3,37.4,-0.9,30.4
5375,20,68,20,68
5376,19,66.2,19,66.2
5377,23,73.4,25.4,77.7
5378,25.2,77.4,28.4,83.2
5379,8,46.4,6.3,43.3
5380,21,69.8,21,69.8
5381,21,69.8,21,69.8
5382,15,59,14,57.1
5383,10,50,6.1,43
5384,35,95,41.8,107.2
5385,31,87.8,32.6,90.7
5386,26,78.8,30.5,86.9
5387,16.8,62.2,16.8,62.2
5388,20,68,20,68
5389,14,57.2,12.4,54.4
5390,27.7,81.9,29,84.2
5391,22.3,72.2,24.7,76.4
5392,27,80.6,30.1,86.3
5393,35.5,95.9,35.6,96.1
5394,25,77,27.2,80.9
5395,25,77,27.6,81.6
5396,38.2,100.8,37.4,99.3
5397,19.9,67.9,19.9,67.9
5398,27,80.6,30.9,87.7
5399,17,62.6,17,62.6
5400,20,68,20,68
5401,31,87.8,36.2,97.1
5402,21,69.8,21,69.8
5403,19,66.2,19,66.2
5404,20,68,20,68
5405,31,87.8,39.3,102.7
5406,31,87.8,39.3,102.7
5407,29.3,84.8,34.7,94.5
5408,29,84.2,33.4,92.2
5409,20,68,20,68
5410,11,51.8,9.5,49.2
5411,29,84.2,26.9,80.4
5412,30,86,37,98.7
5413,14,57.2,13.8,56.8
5414,26,78.8,29.1,84.4
5415,24.9,76.9,27.4,81.2
5416,25,77,26.9,80.4
5417,16,60.8,16,60.8
5418,12,53.6,12.5,54.4
5419,27,80.6,29.3,84.7
5420,25,76.9,27.3,81.2
5421,23,73.4,23.7,74.6
5422,17,62.6,17,62.6
5423,27.7,81.9,29.4,84.9
5424,19,66.2,19,66.2
5425,28,82.4,33.6,92.5
5426,33.3,91.9,34.1,93.5
5427,27.7,81.8,31.6,88.8
5428,8,46.4,6.2,43.1
5429,8,46.4,7.9,46.2
5430,23,73.4,24.6,76.2
5431,15,59,15.8,60.4
5432,19.7,67.5,19.7,67.5
5433,27,80.6,30.9,87.5
5434,25.5,77.9,26.7,80.1
5435,19.1,66.3,19.1,66.3
5436,24,75.2,25.8,78.5
5437,28,82.4,31.2,88.1
5438,22,71.6,24.6,76.2
5439,18,64.4,18,64.4
5440,18,64.4,18,64.4
5441,31,87.8,39.8,103.7
5442,21,69.8,21,69.8
5443,19.4,67,19.4,67
5444,33,91.4,33.8,92.8
5445,16,60.8,16,60.8
5446,16.7,62.1,16.7,62.1
5447,11,51.8,8.4,47.2
5448,14,57.2,13.5,56.2
5449,25,77,27,80.6
5450,31,87.8,43.1,109.5
5451,26,78.8,29.8,85.6
5452,18.9,66,18.9,66
5453,23.9,75,24,75.3
5454,20.7,69.3,20.7,69.3
5455,13.2,55.8,13.7,56.7
5456,17,62.6,17,62.6
5457,21,69.8,21,69.8
5458,9.1,48.4,9.1,48.4
5459,23,73.4,25.2,77.3
5460,30,86,34.5,94.1
5461,15,59,13.9,57
5462,16,60.8,16,60.8
5463,11,51.8,11.2,52.2
5464,15,59,15.5,59.9
5465,21,69.8,21,69.8
5466,32,89.6,43.4,110
5467,31,87.8,36.1,96.9
5468,26.1,79,30,86
5469,31,87.8,38.7,101.7
5470,10,50,8.8,47.9
5471,16,60.8,16,60.8
5472,32,89.6,34.8,94.7
5473,25.8,78.4,28.7,83.6
5474,8.3,46.9,7.4,45.4
5475,24.4,75.9,23.6,74.4
5476,15,59,15.6,60.1
5477,16,60.8,16,60.8
5478,34.1,93.4,34.4,93.9
5479,27,80.6,31.9,89.3
5480,19,66.2,19,66.2
5481,27,80.6,28.7,83.7
5482,23.9,75.1,25.3,77.6
5483,22.8,73,24.8,76.6
5484,26,78.8,28.8,83.9
5485,26,78.8,29.2,84.6
5486,15.8,60.5,15.8,60.5
5487,20,68,20,68
5488,27,80.6,32.6,90.7
5489,31,87.8,30.1,86.2
5490,14,57.2,13.4,56.1
5491,14,57.2,14.7,58.4
5492,19.1,66.5,19.2,66.5
5493,21.4,70.5,21.4,70.5
5494,26.8,80.3,28.1,82.5
5495,22,71.6,24.5,76.1
5496,15,59,15.8,60.4
5497,33,91.4,46.5,115.6
5498,23,73.4,24.9,76.9
5499,15,59,15.8,60.4
5500,26.6,79.8,27.9,82.2
5501,16,60.8,16,60.8
5502,32,89.6,38.7,101.7
5503,31,87.8,37.8,100
5504,31,87.8,39.2,102.6
5505,16.3,61.3,16.3,61.3
5506,27,80.6,28.1,82.5
5507,33,91.4,50.5,122.8
5508,24.9,76.8,27.1,80.7
5509,18.4,65.2,18.4,65.2
5510,13,55.4,11.2,52.2
5511,15.7,60.3,15.7,60.3
5512,16,60.8,16,60.8
5513,27,80.6,29.7,85.4
5514,14,57.2,12.3,54.1
5515,16,60.8,16,60.8
5516,27,80.6,31,87.9
5517,26,78.8,28.2,82.8
5518,18,64.4,18,64.4
5519,14,57.2,14.6,58.2
5520,26,78.8,28.9,84
5521,24,75.2,25.8,78.4
5522,28,82.4,32.5,90.5
5523,25,77,28.1,82.7
5524,27,80.6,29.7,85.5
5525,28,82.4,32.4,90.2
5526,28,82.4,31.9,89.5
5527,33,91.4,45.2,113.3
5528,19,66.2,19,66.2
5529,30,86,36.1,97
5530,19,66.2,19,66.2
5531,7.9,46.2,3.5,38.2
5532,27,80.6,28.5,83.3
5533,27,80.6,28.7,83.6
5534,23,73.4,22.6,72.7
5535,29,84.2,26.9,80.4
5536,15,59,13.7,56.6
5537,25,77,25.8,78.4
5538,19,66.2,19,66.2
5539,30,86,39.8,103.7
5540,22,71.6,24.6,76.2
5541,23,73.4,24.7,76.5
5542,10,50,8.6,47.4
5543,19,66.2,19,66.2
5544,29.1,84.4,33.4,92.1
5545,32.4,90.4,33.3,92
5546,11.7,53,11.7,53
5547,19.1,66.3,19.1,66.3
5548,8,46.4,6.4,43.6
5549,26,78.8,27.9,82.1
5550,8.1,46.5,5.6,42.1
5551,24.8,76.7,27.3,81.1
5552,22.2,72,24.8,76.6
5553,10,50,9,48.2
5554,11,51.8,10.3,50.6
5555,13,55.4,13.3,56
5556,12,53.6,11.8,53.3
5557,23,73.4,24.5,76.1
5558,26,78.8,28.7,83.6
5559,27.9,82.3,31.1,88
5560,27,80.6,28.9,84
5561,19,66.2,19,66.2
5562,29,84.2,34.7,94.4
5563,26.5,79.6,29,84.2
5564,22,71.6,24.6,76.2
5565,26,78.8,25.4,77.7
5566,29,84.2,33.3,92
5567,-1.6,29.1,-3.5,25.8
5568,19,66.2,19,66.2
5569,3,37.4,-2.8,26.9
5570,16,60.8,16,60.8
5571,18,64.4,18,64.4
5572,23,73.4,25,77
5573,25.1,77.2,28.3,83
5574,13,55.4,10.7,51.2
5575,22,71.6,24.6,76.2
5576,20,68,20,68
5577,14,57.2,13.7,56.7
5578,9,48.2,4.4,39.9
5579,35,95,43.7,110.7
5580,30,86,30.7,87.2
5581,22.9,73.2,25.3,77.6
5582,16.1,61,16.1,61
5583,18,64.4,18,64.4
5584,13,55.4,12.4,54.4
5585,27,80.6,27.9,82.3
5586,23,73.3,24.8,76.7
5587,25,77,27.2,80.9
5588,35.2,95.3,35.9,96.6
5589,30,86,38.9,102.1
5590,24,75.2,26.1,79
5591,38.3,100.9,37.4,99.4
5592,20.5,68.9,20.5,68.9
5593,27,80.6,31,87.7
5594,16,60.8,16,60.8
5595,21,69.8,21,69.8
5596,31,87.8,35.6,96.1
5597,19,66.2,19,66.2
5598,10,50,9.4,48.8
5599,22,71.6,24.5,76.2
5600,30,86,34.9,94.8
5601,30,86,36.5,97.7
5602,29.8,85.7,35.1,95.2
5603,31,87.8,39.1,102.5
5604,21,69.8,21,69.8
5605,13,55.4,12.5,54.6
5606,32,89.6,29.8,85.6
5607,28,82.4,31.6,88.9
5608,17,62.6,17,62.6
5609,26,78.8,29.2,84.5
5610,25.6,78.1,28.4,83.1
5611,26,78.8,28.4,83.2
5612,15,59,15.5,59.9
5613,13,55.4,13.6,56.4
5614,28.4,83.1,31.8,89.2
5615,25.1,77.1,27.6,81.7
5616,11,51.8,8.4,47
5617,19,66.2,19,66.2
5618,27.2,81,29,84.3
5619,19,66.2,19,66.2
5620,28,82.4,33.7,92.6
5621,30.6,87.1,32.4,90.2
5622,32,89.6,43.3,109.9
5623,14,57.2,12.7,54.9
5624,10,50,10,50
5625,23,73.4,24.5,76.1
5626,15,59,15.6,60.1
5627,20.6,69.1,20.6,69.1
5628,26,78.8,28.8,83.9
5629,25.8,78.4,26.7,80
5630,18.9,66.1,19,66.1
5631,25,77,26.8,80.3
5632,31,87.8,39.3,102.7
5633,21,69.8,21,69.8
5634,18,64.4,18,64.4
5635,17,62.6,17,62.6
5636,27,80.6,30.8,87.5
5637,17.5,63.6,17.5,63.6
5638,18,64.3,18,64.3
5639,32,89.6,33.9,93.1
5640,15,59,15.1,59.1
5641,18.3,64.9,18.3,64.9
5642,12,53.6,9.5,49
5643,15,59,15.8,60.4
5644,24,75.2,25.8,78.4
5645,28,82.4,33.9,93
5646,25,77,27.7,81.9
5647,18.2,64.7,18.2,64.7
5648,25.5,77.9,24.8,76.6
5649,21.9,71.4,21.9,71.4
5650,14.6,58.2,15.2,59.3
5651,24,75.2,25.2,77.3
5652,19,66.2,19,66.2
5653,8.7,47.7,8.7,47.7
5654,23,73.4,25.2,77.3
5655,30,86,35.7,96.3
5656,14,57.2,13.3,55.9
5657,16,60.8,16,60.8
5658,14,57.2,14.7,58.4
5659,18,64.4,18,64.4
5660,20,68,20,68
5661,30,86,36.7,98
5662,32,89.6,39.9,103.9
5663,27.2,81,31.4,88.5
5664,31,87.8,38,100.4
5665,8,46.4,6.4,43.6
5666,15,59,15.1,59.2
5667,30,86,35.8,96.4
5668,25.5,77.8,28.3,82.9
5669,10.3,50.5,10.2,50.3
5670,25.9,78.6,24.8,76.6
5671,13,55.4,13.1,55.5
5672,19,66.2,19,66.2
5673,33.1,91.5,33.5,92.3
5674,25,77,27.8,82.1
5675,16,60.8,16,60.8
5676,29.3,84.7,31.5,88.7
5677,23.6,74.4,25.2,77.4
5678,22.5,72.5,24.7,76.5
5679,26,78.8,28.7,83.6
5680,26,78.8,29.5,85.1
5681,15.8,60.5,15.8,60.5
5682,17,62.6,17,62.6
5683,27,80.6,32.5,90.5
5684,29.3,84.8,31.1,88
5685,17,62.6,17,62.6
5686,17,62.6,17,62.6
5687,17.9,64.2,17.9,64.2
5688,21.4,70.5,21.4,70.5
5689,27,80.6,28.6,83.4
5690,26,78.8,29.6,85.2
5691,16,60.8,16,60.8
5692,28,82.4,33.2,91.8
5693,23,73.4,25,77.1
5694,19,66.2,19,66.2
5695,27,80.6,28.7,83.6
5696,16,60.8,16,60.8
5697,31,87.9,35.6,96
5698,30,86,35.8,96.4
5699,30,86,38.1,100.6
5700,16.3,61.4,16.3,61.4
5701,27,80.6,28.7,83.6
5702,29,84.2,31.9,89.4
5703,26,78.8,29,84.2
5704,18.1,64.6,18.1,64.6
5705,12,53.6,10.8,51.4
5706,11.5,52.7,10.6,51.1
5707,14,57.2,14.7,58.4
5708,23,73.4,25,77
5709,13,55.4,12.2,53.9
5710,16,60.8,16,60.8
5711,27,80.6,31.2,88.2
5712,28,82.4,32.3,90.2
5713,15,59,15.8,60.4
5714,16,60.8,16,60.8
5715,25.7,78.3,28.5,83.4
5716,24,75.2,25.8,78.4
5717,31,87.8,39.2,102.6
5718,22.2,71.9,24.6,76.3
5719,28,82.4,32.4,90.2
5720,27,80.6,30.9,87.5
5721,33,91.4,46.7,116
5722,32,89.6,41.6,106.9
5723,22,71.6,24.6,76.2
5724,29,84.2,34.2,93.6
5725,21,69.8,21,69.8
5726,7.6,45.7,2.9,37.2
5727,27,80.6,27.9,82.2
5728,25,77,26.3,79.3
5729,22,71.6,22.1,71.7
5730,31,87.8,29.1,84.4
5731,11,51.8,9.7,49.5
5732,25,77,26,78.7
5733,22,71.6,24.6,76.2
5734,33,91.4,45,112.9
5735,25,77,26.3,79.4
5736,23,73.4,24.5,76.1
5737,14,57.2,13.6,56.4
5738,19,66.2,19,66.2
5739,31.2,88.2,34.6,94.3
5740,13.5,56.3,13.8,56.9
5741,18.8,65.9,18.8,65.9
5742,16,60.8,16,60.8
5743,27,80.6,29.2,84.5
5744,5.3,41.6,4.5,40
5745,27,80.6,30.8,87.5
5746,22.9,73.2,25.4,77.7
5747,11,51.8,10.1,50.2
5748,15,59,14.5,58.1
5749,15,59,15.8,60.4
5750,13,55.4,12,53.5
5751,22.5,72.6,24.4,75.9
5752,26,78.8,29,84.3
5753,28.4,83.2,32.2,90
5754,28,82.4,33.7,92.6
5755,21,69.8,21,69.8
5756,28.8,83.9,33.4,92.1
5757,26.8,80.2,29.3,84.7
5758,22,71.6,24.6,76.2
5759,22,71.6,23.5,74.3
5760,29,84.2,33.2,91.8
5761,3.1,37.6,1.8,35.2
5762,21,69.8,21,69.8
5763,24,75.2,25.5,77.9
5764,18,64.4,18,64.4
5765,23,73.4,25.1,77.1
5766,25.5,77.8,29,84.1
5767,14,57.2,12.6,54.6
5768,21,69.8,21,69.8
5769,21,69.8,21,69.8
5770,16,60.8,16,60.8
5771,9,48.2,4.6,40.2
5772,34,93.2,43.6,110.4
5773,33.1,91.5,34.4,94
5774,20.9,69.7,20.9,69.7
5775,17.2,63,17.3,63.1
5776,20,68,20,68
5777,14,57.2,13.8,56.9
5778,27,80.6,28,82.5
5779,23.6,74.5,24.6,76.3
5780,27,80.6,30.1,86.2
5781,37.3,99.1,38.5,101.3
5782,30,86,37,98.6
5783,23.4,74.1,25.6,78.1
5784,41,105.8,41.5,106.6
5785,19.3,66.7,19.3,66.7
5786,26,78.8,29.1,84.4
5787,15,59,14.6,58.4
5788,21,69.8,21,69.8
5789,32,89.6,39.4,102.8
5790,19,66.2,19,66.2
5791,6,42.8,5.5,41.9
5792,22,71.6,24.5,76.1
5793,29,84.2,33.5,92.3
5794,31,87.8,38.7,101.7
5795,29.6,85.2,34.7,94.5
5796,20,68,20,68
5797,14,57.2,13.9,57
5798,30,86,27.8,82
5799,29,84.2,34,93.1
5800,18,64.4,18,64.4
5801,26,78.8,28.9,84
5802,26,78.8,29.1,84.4
5803,28,82.4,32.5,90.6
5804,18,64.4,18,64.4
5805,13,55.4,13.6,56.4
5806,27,80.6,30.4,86.6
5807,25.3,77.5,28.3,82.9
5808,15,59,13.5,56.4
5809,20,68,20,68
5810,25.4,77.7,26.8,80.3
5811,25,77,27.5,81.6
5812,33,91.4,33.9,92.9
5813,28,82.4,32,89.5
5814,12,53.6,11.2,52.1
5815,11,51.8,11.1,52
5816,21,69.8,21,69.8
5817,13,55.4,13.6,56.4
5818,20.3,68.5,20.3,68.5
5819,26,78.8,28.5,83.4
5820,26.3,79.4,27.2,80.9
5821,18.3,64.9,18.3,64.9
5822,26,78.8,28.4,83.2
5823,32,89.6,42.7,108.8
5824,22,71.6,24.6,76.2
5825,19,66.2,19,66.2
5826,22,71.6,22.7,72.9
5827,28.4,83.1,33.2,91.7
5828,23,73.4,25.5,77.8
5829,17.4,63.4,17.5,63.4
5830,32,89.6,33,91.5
5831,16,60.8,16,60.8
5832,18.3,64.9,18.3,64.9
5833,12,53.6,9.7,49.4
5834,16,60.8,16,60.8
5835,24,75.2,26,78.8
5836,33,91.4,52.3,126.1
5837,26,78.8,29.8,85.7
5838,17.7,63.9,17.7,63.9
5839,26.7,80,25.5,78
5840,23.2,73.8,24.2,75.6
5841,11.5,52.7,11.5,52.7
5842,17,62.6,17,62.6
5843,20,68,20,68
5844,9.1,48.3,8.9,48.1
5845,23,73.4,25.2,77.3
5846,30,86,36.2,97.2
5847,17,62.6,17,62.6
5848,17,62.6,17,62.6
5849,13,55.4,13.6,56.4
5850,17,62.6,17,62.6
5851,16,60.8,16,60.8
5852,30,86,37.3,99.1
5853,33,91.4,42.4,108.2
5854,28,82.4,31.3,88.3
5855,30,86,35.3,95.5
5856,10,50,8.7,47.6
5857,20,68,20,68
5858,27,80.6,29.1,84.3
5859,27,80.6,31.3,88.4
5860,10.2,50.4,10.1,50.1
5861,17.6,63.7,17.6,63.7
5862,12,53.6,12.2,54
5863,18,64.4,18,64.4
5864,34,93.3,33.5,92.3
5865,26,78.8,29.3,84.7
5866,16,60.8,16,60.8
5867,30,86,32.1,89.7
5868,22.7,72.9,24.8,76.7
5869,22.3,72.2,24.5,76
5870,27,80.6,30.4,86.8
5871,26,78.8,29.8,85.6
5872,17,62.6,17,62.6
5873,19,66.2,19,66.2
5874,25,77,28.1,82.5
5875,30,86,29.4,84.8
5876,20,68,20,68
5877,10,50,9.4,48.8
5878,16.6,61.9,16.6,62
5879,21.7,71,21.7,71
5880,26,78.8,27,80.6
5881,22,71.6,24.6,76.2
5882,15,59,15.2,59.4
5883,30,86,39.1,102.3
5884,24,75.2,25.6,78
5885,18,64.4,18,64.4
5886,26,78.8,27.1,80.7
5887,17,62.6,17,62.6
5888,32,89.6,40.5,104.9
5889,29,84.2,33.9,93
5890,32,89.6,36.5,97.6
5891,16.6,61.9,16.6,61.9
5892,27,80.6,27.1,80.7
5893,29,84.2,36.1,97
5894,26,78.8,29.2,84.5
5895,18,64.5,18,64.5
5896,16,60.8,16,60.8
5897,10,50,10.4,50.8
5898,16,60.8,16,60.8
5899,24,75.2,26.5,79.8
5900,17,62.6,17,62.6
5901,22,71.6,24.5,76.1
5902,27,80.6,31,87.7
5903,28,82.4,32.2,89.9
5904,15,59,15.8,60.4
5905,17,62.6,17,62.6
5906,26.3,79.4,29.6,85.3
5907,21,69.8,21,69.8
5908,28.3,83,30.8,87.5
5909,26,78.8,29,84.2
5910,25,77,27.1,80.8
5911,26,78.8,28.7,83.7
5912,30,86,36.5,97.6
5913,32,89.6,48.7,119.7
5914,21,69.8,21,69.8
5915,23,73.4,25,77.1
5916,14,57.2,13.7,56.6
5917,7.9,46.2,5.5,41.8
5918,26,78.8,26.2,79.2
5919,24,75.2,25.5,77.9
5920,20,68,20,68
5921,29,84.2,26.9,80.4
5922,15,59,12.5,54.6
5923,24,75.2,24.7,76.4
5924,21,69.8,21,69.8
5925,29,84.2,36.9,98.3
5926,24,75.2,26,78.7
5927,22,71.6,24.1,75.3
5928,10,50,8.6,47.4
5929,19,66.2,19,66.2
5930,29,84.1,33.8,92.8
5931,32.4,90.3,32,89.6
5932,14.6,58.2,14.3,57.8
5933,21.2,70.1,21.2,70.1
5934,13,55.4,12.4,54.3
5935,26,78.8,27.6,81.7
5936,8.5,47.4,8.1,46.5
5937,25,77,27.5,81.6
5938,23,73.4,25.6,78
5939,13,55.4,12.3,54.2
5940,16,60.8,16,60.8
5941,16,60.8,16,60.8
5942,15,59,14.8,58.6
5943,20,68,20,68
5944,27,80.6,29.8,85.7
5945,27.4,81.4,30.9,87.7
5946,27,80.6,29.9,85.9
5947,22,71.6,24.6,76.2
5948,29,84.2,33.6,92.6
5949,27.9,82.3,31.4,88.5
5950,23,73.4,25.1,77.1
5951,25,77,25.1,77.3
5952,29,84.2,34.2,93.5
5953,2.1,35.7,2.1,35.7
