7847,273.7,36.1,1.6,1.3,6.6,8.7,1,1
7848,193.6,59.4,1.3,0.3,17.7,69.7,2,2
7849,210.3,50.1,1.5,1.9,2.5,9.9,1,1
7850,257,54.4,2.6,0.7,0.5,1.2,1,1
7851,4005.4,0,82.9,9.4,262.4,279.5,6,10
7852,357.2,19.9,1.4,1.3,2.2,3.7,1,1
7853,193.6,55.1,0.6,0.3,44.4,101.7,3,5
7854,250.3,17.7,3.8,0,6.9,10.2,1,1
7855,260.4,62.2,5.4,1.4,1.4,1.8,1,1
7856,474,39,4.7,6,14,21.6,1,2
7857,277,34,13.4,7.9,6,8.1,1,1
7858,186.9,38.6,1,0.7,10.6,20.6,1,1
7859,834.5,34.7,11.1,63.9,51.7,57.6,3,6
7860,267,35.4,0.5,0.1,0.5,2.8,1,1
7861,357.2,4.7,1.2,0.5,3.5,5.1,1,1
7862,201.9,33.6,3.6,3.4,3.3,7.3,1,1
7863,1014.7,55.1,11.5,8.9,10.6,21.5,1,1
7864,1228.3,0,67.9,4,39.7,42.8,2,4
7865,403.9,75.1,3.2,4.5,22,24.9,2,2
7866,263.7,67.2,5.1,2.4,5.1,6.3,1,1
7867,267,55.8,0.6,0.2,0.7,3.7,1,1
7868,1375.2,0.1,34.3,11.4,78,122.7,4,10
7869,14526.4,0,96,43.4,566.1,717.6,6,10
7870,921.3,0,126.1,81.1,36.9,70,2,4
7871,340.5,39.7,18,4.2,25.7,80.4,2,3
7872,230.3,75.1,6.9,4.7,5.6,7.9,1,1
7873,307.1,29,37.7,3,11.2,18.1,1,1
7874,1228.3,0,67.9,4,39.7,42.8,2,4
7875,447.3,59.4,8.8,12.8,5.7,6.8,1,1
7876,240.3,27.5,17.3,11,5,6.8,1,1
7877,213.6,50.1,12.9,2.7,9.5,15.1,1,1
7878,198.6,28.3,4.7,6.4,4.7,8.6,1,1
7879,507.4,28.6,4.2,1.5,10.4,28.9,1,1
7880,195.3,9.1,0,0,0.5,0.9,1,1
7881,287.1,84.4,6.4,2.3,29.4,85.8,2,3
7882,190.3,20.7,4.5,1.4,3.2,3.7,1,1
7883,420.6,31.8,4.2,1.4,15.1,22.4,1,2
7884,243.7,68,0.5,0.3,0.5,0.6,1,1
7885,260.4,75.8,12.7,42.4,23.7,26,2,2
7886,237,47.2,2.5,1.1,6.9,10,1,1
7887,393.9,34.7,0.4,0.2,1.1,1.5,1,1
7888,660.9,10,1.3,0.1,7.2,7.3,1,1
7889,287.1,23.6,19.7,4,16.5,18.6,2,2
7890,237,61.5,0.6,0.3,0.5,0.7,1,1
7891,310.4,49.4,12.7,0.9,10.8,12.2,1,1
7892,514,22.4,3,1.6,10.4,22,1,1
7893,253.7,30,0.8,0.2,4.3,7.8,1,1
7894,2349.9,0,26.1,19.3,75.7,102.8,4,10
7895,220.3,65.8,0.3,0.3,3.3,4.7,1,1
7896,317.1,11.6,0.7,0.4,4.8,16.1,1,1
7897,220.3,95.8,2.8,6.1,18.4,20.9,2,2
7898,185.3,24,0,0.1,0.9,1.7,1,1
7899,243.7,69.4,0.9,0.6,59.7,195,3,8
7900,217,61.5,1.2,1.8,2.9,13.2,1,1
7901,186.9,90.1,2.2,5.7,2.3,2.8,1,1
7902,165.2,11.2,0,0,0.5,1,1,1
7903,183.6,36.5,2.4,1.7,1,1.3,1,1
7904,554.1,53.6,37.4,5.7,45.2,49.5,3,5
7905,201.9,79.4,4.2,47.2,3.6,5.8,1,1
7906,227,34.7,5,1.8,18,19.7,2,2
7907,198.6,100.1,0.6,0.6,21,43.4,2,2
7908,290.4,25,0.4,0.2,6.5,11.2,1,1
7909,300.4,57.9,0.6,0.2,27.3,29.2,2,3
7910,240.3,69.4,0.4,0.5,8.4,24,1,1
7911,280.4,32.9,3.3,0.8,17.5,20.1,2,2
7912,1401.9,7.7,8.9,2.2,95.9,122,4,10
7913,247,63.7,13.5,3,9.1,20.1,1,1
7914,210.3,52.2,0.4,0.4,0.9,1.6,1,1
7915,227,20.6,2.2,19.3,12.1,12.5,1,2
7916,1255,24.3,10.7,5.5,109.9,335.8,4,10
7917,574.1,9.7,1.2,0.1,8.4,11.3,1,1
7918,380.5,45.1,18.9,39.6,12.4,18.8,1,2
7919,393.9,46.5,13.5,4.4,17.8,23.2,2,2
7920,267,62.2,1.4,0.7,0.5,0.8,1,1
7921,227,60.1,14.2,15.5,31.5,116.3,2,3
7922,1815.8,117.3,28.8,23.1,202.6,244.9,5,10
7923,247,54.4,0.2,0.2,3.2,4.9,1,1
7924,297.1,17,0.1,0.1,0.5,0.5,1,1
7925,1001.4,6.8,24,16,11.2,12.4,1,1
7926,243.7,37.2,3.6,4.2,6.7,15.2,1,1
7927,433.9,32.9,0.5,0.1,5.4,5.5,1,1
7928,243.7,59.4,5.3,3.4,5.2,16.2,1,1
7929,1895.9,0,32.2,16.2,63.1,79.5,3,8
7930,257,53.6,1.7,1.1,0.5,1,1,1
7931,393.9,72.2,16.8,4.2,29,66.1,2,3
7932,230.3,107.3,10.1,5.6,24,79.9,2,3
7933,310.4,55.8,5,0.7,10.2,12.2,1,1
7934,253.7,41.8,10.6,6.3,0.6,1.2,1,1
7935,560.8,8.5,5.6,0.6,21,36.6,2,2
7936,190.3,57.2,1.1,0.8,2.4,9.1,1,1
7937,180.2,35.4,0,0.1,4.5,10.6,1,1
7938,186.9,46.5,0.2,0.4,5.3,20,1,1
7939,195.3,45.1,0.3,0.3,2.4,4.6,1,1
7940,620.8,47.2,23,1.5,33.1,35.4,2,3
7941,293.7,50.8,19.9,5.6,9.6,12.7,1,1
7942,350.5,33.3,53.5,37.7,41.1,123.1,3,4
7943,173.6,91.6,1.1,1.1,60.2,260.1,3,8
7944,280.4,69.4,6.1,4.3,20.3,22.8,2,2
7945,212,51.5,0.2,0.6,4.1,15.9,1,1
7946,327.1,26.8,0.4,0.1,0.7,1.4,1,1
7947,614.2,0,14.2,13.2,14.8,22.2,1,2
7948,297.1,80.8,5.2,2.4,5.8,7.1,1,1
7949,367.2,1.6,16.8,0.3,21.9,32.1,2,2
7950,227,36.8,3,1.9,2,2.2,1,1
7951,186.9,34.3,0.1,0.2,4.8,11.6,1,1
7952,767.7,47.9,15.9,36.2,35.8,47.5,2,3
7953,660.9,0,46.6,15.3,19.9,26.8,2,2
7954,213.6,50.8,1.1,1,44.2,130.8,3,5
7955,527.4,22.5,38,0.6,15.6,23.9,2,2
7956,287.1,29.7,3,2,1.4,2.4,1,1
7957,263.7,75.1,2.6,1.9,42.7,138.8,3,5
7958,337.1,23.6,0.1,0.1,1.5,5.6,1,1
7959,253.7,62.2,2,1.6,0.5,0.7,1,1
7960,363.8,1.6,22.3,1.9,18.6,20.8,2,2
7961,191.9,97.3,4.3,5.9,16.1,44.6,2,2
7962,186.9,34.3,2.6,4.5,4.6,7.8,1,1
7963,243.7,45.8,0.3,0.3,5.2,12.5,1,1
7964,1815.8,0,25,29.1,46.4,66.6,3,5
7965,357.2,37.2,1,0.3,15.5,24,2,2
7966,307.1,100.1,1.6,19.3,16.7,18.4,2,2
7967,212,81.5,0.3,0.7,2.4,8.7,1,1
7968,198.6,59.4,5.2,0.8,7.4,15.4,1,1
7969,227,82.3,2.3,0.8,8.2,12.4,1,1
7970,948,0,94.6,14.3,96.6,106.6,4,10
7971,237,42.9,5,1.6,14.9,59.5,1,2
7972,195.3,25,0,0.1,0.5,1.4,1,1
7973,387.2,4.1,2.2,0.4,17.9,32.2,2,2
7974,247,57.2,1.1,0.5,0.5,0.6,1,1
7975,273.7,197.4,0.5,4.1,53,111.5,3,6
7976,290.4,21.1,36,8.5,13.2,16,1,2
7977,193.6,88.7,1,0.3,3.2,4,1,1
7978,500.7,48.6,14.4,11,3.4,6.4,1,1
7979,263.7,1.5,29.5,1,7.9,12.7,1,1
7980,208.6,57.2,0,0.3,3.1,8.7,1,1
7981,487.3,36.5,32.2,49.1,8.9,9.2,1,1
7982,454,49.4,8.5,4.9,39.6,45,2,4
7983,155.2,91.6,2.4,5.8,70.8,253.2,4,9
7984,1094.8,24,5.1,5.6,13.3,20.6,1,2
7985,347.1,26.8,3.8,4.9,11.7,17.5,1,1
7986,881.2,89.4,6,1,26.3,40.7,2,3
7987,300.4,28.6,14.6,0.9,15,20.2,1,2
7988,220.3,88,6.6,2,4.8,9.8,1,1
7989,168.6,77.3,2.3,1.2,9.4,15.5,1,1
7990,417.2,34.3,3.6,2.9,12.3,27.6,1,2
7991,270.4,38.6,0.7,0.9,4.5,8.7,1,1
7992,377.2,67.2,8.7,1.7,3.4,4.9,1,1
7993,212,32.5,24.3,1.5,5.4,6.3,1,1
7994,223.6,28.3,6.4,1.3,4.9,6.9,1,1
7995,270.4,62.9,4.7,1,2.2,3.8,1,1
7996,240.3,90.1,2.9,1.6,6.5,7.5,1,1
7997,243.7,65.8,0.1,0.2,1.9,2.2,1,1
7998,223.6,131.6,5.2,16,27.6,85.9,2,3
7999,1121.5,17.7,15.3,3.4,97.6,108.7,4,10
8000,223.6,31.5,2.8,1.7,7,11.6,1,1
8001,247,58.7,1.2,0.3,0.5,0.7,1,1
8002,337.1,17,27.8,1.4,13.3,18.5,1,2
8003,230.3,23.6,0,0,1.1,1.2,1,1
8004,767.7,29,6.9,2.5,23.7,32.7,2,2
8005,283.7,15.6,0.9,0.2,3,3.2,1,1
8006,313.8,20,0.4,0.1,4,4.8,1,1
8007,247,67.2,2.6,7.3,4.6,5.5,1,1
8008,754.4,1.8,30.2,5.3,14,21.8,1,2
8009,277,64.4,0.3,0.3,6,8.7,1,1
8010,370.5,35.4,5.2,3.1,7.4,8,1,1
8011,237,75.1,1.1,2.7,7.3,9.5,1,1
8012,1001.4,10.4,7.7,2.9,40,77.8,2,4
8013,794.4,9.5,7.4,1.2,30.5,75.7,2,3
8014,210.3,37.9,0.5,0.2,2.7,4.7,1,1
8015,217,37.2,1.7,0.2,56.2,200,3,7
8016,1335.1,0,9.1,4.4,50.4,75.3,3,6
8017,574.1,1.9,3.1,0.7,19.3,32.7,2,2
8018,267,54.4,1.2,0.4,0.7,0.8,1,1
8019,243.7,0,0.2,0.1,2.5,3.3,1,1
8020,894.6,9.6,6.6,3.3,295.5,914.5,6,10
8021,934.6,65.1,25.4,6.7,35.7,48.4,2,3
8022,474,16.6,41.5,25.8,14.6,24.3,1,2
8023,260.4,71.5,1.3,0.5,1.3,1.4,1,1
8024,217,42.6,0.1,0.3,3.8,11.8,1,1
8025,447.3,12.7,1.7,0.3,5.6,16.7,1,1
8026,317.1,20.9,10.1,13.1,17.3,18.1,2,2
8027,260.4,66.5,3.3,0.7,1.8,2.5,1,1
8028,243.7,91.6,2.4,6.2,7.1,12.2,1,1
8029,250.3,75.8,1.2,1.2,20.2,29.1,2,2
8030,407.2,33.3,28.1,7.2,9.7,13.2,1,1
8031,447.3,12.7,1.7,0.3,5.6,16.7,1,1
8032,297.1,83,3.4,1.6,0.6,0.9,1,1
8033,587.5,55.1,3.3,2.2,36.8,104,2,4
8034,198.6,31.8,1.2,0.4,3.6,7.4,1,1
8035,230.3,29.7,18.2,29.3,6.7,10.2,1,1
8036,948,5.7,36.7,20.5,8.5,10.5,1,1
8037,257,83.7,7.9,8.7,14.2,23.1,1,2
8038,290.4,36.8,2.5,5.3,9.4,10.8,1,1
8039,323.8,23.3,0.1,0,0.5,0.7,1,1
8040,191.9,91.6,0.4,1.3,46.6,161.7,3,5
8041,237,65.8,1.3,0.8,0.5,0.6,1,1
8042,390.5,31.5,3.8,1.2,12.9,13.6,1,2
8043,176.9,62.9,0.9,0.4,36.7,142.4,2,4
8044,220.3,45.1,1.9,2,2.6,7.7,1,1
8045,260.4,47.9,2.9,0.8,0.9,2.2,1,1
8046,1308.4,0,61,5.7,58.3,70,3,7
8047,370.5,24,2,1.7,2,3.2,1,1
8048,263.7,48.6,0.3,0.3,18.7,26.8,2,2
8049,210.3,39.7,2.3,0,2.7,4.8,1,1
8050,300.4,51.5,14.7,4.6,2.5,3.4,1,1
8051,347.1,29.3,2.4,1.8,5.8,11.4,1,1
8052,560.8,15.6,41.5,17.6,20.2,22.5,2,2
8053,188.6,42.2,1.1,0.8,8.9,24.9,1,1
8054,574.1,41.1,5.6,48.6,47,49.9,3,5
8055,297.1,34,0.2,0.1,0.6,2.6,1,1
8056,303.8,24.7,0.7,0.4,2.2,3.9,1,1
8057,213.6,31.1,3.5,3.8,1.4,4.8,1,1
8058,567.4,36.1,11.7,7.5,4.5,10.6,1,1
8059,440.6,17.5,20.6,0.8,10.7,14.6,1,1
8060,253.7,23.6,1.4,1.3,1.5,3,1,1
8061,297.1,42.6,13.2,2.5,5.5,8.3,1,1
8062,250.3,77.3,0.2,0.2,0.5,0.9,1,1
8063,1562.1,0,31.9,13.1,101.5,182.6,4,10
8064,8651.7,0,64.4,20,492.2,649.5,6,10
8065,1482,0,165.9,124,34.8,66.1,2,3
8066,580.8,28.6,50.7,9.1,28.6,72.8,2,3
8067,277,44.4,9.3,4.4,16.6,26.6,2,2
8068,340.5,17.5,54.2,6,12.6,21.9,1,2
8069,440.6,17.5,20.6,0.8,10.7,14.6,1,1
8070,460.6,31.5,5.9,8.4,2,2.7,1,1
8071,233.7,25.8,27.8,11.2,4.7,6.2,1,1
8072,227,47.2,17.5,4.2,9.5,19.1,1,1
8073,217,56.5,4,7.9,9.1,24.6,1,1
8074,467.3,31.1,4.1,2.2,8.5,24.2,1,1
8075,173.6,10.2,0,0,0.5,1.3,1,1
8076,233.7,125.9,2.8,4.3,31.1,97.5,2,3
8077,300.4,2,35,3.5,7.1,9.4,1,1
8078,440.6,15,5.1,0.6,12.2,19.6,1,2
8079,233.7,72.2,0.7,0.4,0.5,0.6,1,1
8080,220.3,101.6,2.3,3.4,9.6,14.7,1,1
8081,330.5,60.8,1.9,0.9,12.1,20.3,1,2
8082,367.2,35.1,0.4,0.2,1.1,1.5,1,1
8083,487.3,4.4,1.3,0.2,5.8,6,1,1
8084,303.8,1.8,20.9,2.9,18.1,37.8,2,2
8085,257,55.8,1.2,0.3,0.5,0.9,1,1
8086,307.1,0.2,45.9,1.7,16.3,31.6,2,2
8087,821.1,14,6.6,1.2,33.8,52.9,2,3
8088,273.7,43.3,1.1,0.3,7.3,12.4,1,1
8089,2216.3,0.7,37,12.8,109.4,134,4,10
8090,190.3,57.9,0.1,0.1,2.6,4.5,1,1
8091,317.1,11,0.8,0.5,20.4,70.4,2,2
8092,212,104.4,0.6,3.6,30.4,34.8,2,3
8093,176.9,19,0,0,0.5,0.9,1,1
8094,208.6,57.9,0.4,0.5,65.6,178.4,4,9
8095,217,48.6,1.4,2.4,3,9.6,1,1
8096,223.6,81.5,3,3.9,1.7,2.1,1,1
8097,208.6,15.4,0.1,0.1,0.6,1.1,1,1
8098,185.3,50.1,1.2,1.3,1.4,4.9,1,1
8099,333.8,68.7,17.7,2.2,19.2,24.5,2,2
8100,230.3,74.4,6.5,72.5,8.7,34.2,1,1
8101,196.9,52.2,2.1,1.5,4,7,1,1
8102,198.6,87.3,0.7,0.6,8.7,21.4,1,1
8103,293.7,51.5,1,1.2,5.9,15.5,1,1
8104,270.4,28.3,0.7,0.1,3,3.6,1,1
8105,230.3,76.5,0.6,0.8,7.4,21.2,1,1
8106,303.8,45.1,9.9,1.9,19.6,23.2,2,2
8107,741,27.5,5.5,1.5,80.6,96,4,10
8108,377.2,5,61.7,3.9,18.5,23.5,2,2
8109,212,56.5,1.1,1.1,0.9,1.5,1,1
8110,297.1,91.6,1.6,8.7,13.4,14.8,1,2
8111,761,22,4.2,2.2,27.1,59.3,2,3
8112,660.9,12.5,2.4,0.2,12.4,18.9,1,2
8113,647.5,0.3,41.5,55.3,28.4,35.2,2,3
8114,227,83,1.4,2.8,6.9,9.9,1,1
8115,257,60.8,3.3,1.6,0.5,0.6,1,1
8116,273.7,57.2,30.2,19.6,32.4,99.3,2,3
8117,1308.4,58.7,22.6,6,137.1,171.5,4,10
8118,247,34.3,0.2,0.2,2.1,4.6,1,1
8119,253.7,2.1,0.2,0,6.7,6.7,1,1
8120,494,60.1,18,21,16.8,17.4,2,2
8121,220.3,19.1,8.1,9.2,6.6,8.3,1,1
8122,330.5,13.1,0.2,0.1,2.7,2.7,1,1
8123,233.7,52.9,5,2.4,6.7,17.7,1,1
8124,1201.6,29.3,12.2,5,79.9,92.1,4,10
8125,273.7,42.6,4.8,2.7,1.6,3.4,1,1
8126,290.4,81.5,10.9,2.5,33,53.7,2,3
8127,213.6,110.2,6.7,6.6,26.9,90.7,2,3
8128,243.7,76.5,0.8,0.5,0.5,0.8,1,1
8129,260.4,46.5,5.7,3.4,0.5,0.9,1,1
8130,440.6,12.9,4.2,0.5,13.7,24.2,1,2
8131,273.7,52.9,1.2,1,4.6,9.5,1,1
8132,175.2,33.6,0.2,0.2,5.4,8.4,1,1
8133,173.6,39.3,0.1,0.1,9.7,29.2,1,1
8134,196.9,40.4,0.4,0.4,2.2,3.3,1,1
8135,680.9,55.8,18.3,1.9,37.8,40.1,2,4
8136,427.3,19.5,45.2,6.2,27.8,31,2,3
8137,313.8,78,30.5,35.8,44.8,133.3,3,5
8138,220.3,79.4,1.1,0.9,57.8,195.7,3,7
8139,257,76.5,1.5,0.9,2.5,3.1,1,1
8140,181.9,56.5,0.2,0.6,2.9,13.1,1,1
8141,400.5,34.7,0.5,0.2,0.8,1.8,1,1
8142,687.6,0,9.4,9.4,18.3,22.1,2,2
8143,260.4,53.6,6.7,1.6,2,3.2,1,1
8144,263.7,50.8,6.9,1.6,6.8,10.6,1,1
8145,203.6,32.2,0.6,0.4,0.5,0.6,1,1
8146,240.3,40.4,0.1,0.2,6.2,14.1,1,1
8147,554.1,38.3,13.2,19.1,22.9,32.4,2,2
8148,794.4,0,24.3,15.1,17.8,22.7,2,2
8149,175.2,49.4,0.9,0.9,51.2,133.5,3,6
8150,1041.4,0,74,1.2,31.3,42.8,2,3
8151,283.7,36.8,4.7,4,1.5,2.8,1,1
8152,287.1,81.5,3.5,1.8,36,116.9,2,4
8153,307.1,40.1,0,0.1,3,11.4,1,1
8154,260.4,39.3,6.4,3.9,0.5,1.7,1,1
8155,330.5,13.8,23,3,22.6,32.3,2,2
8156,240.3,60.8,4.5,2.7,19.9,25.5,2,2
8157,203.6,32.5,3.3,2.1,6.6,9.4,1,1
8158,253.7,61.5,0.4,0.3,5.3,12.2,1,1
8159,11108.4,0,49.4,64.9,348.2,408.9,6,10
8160,307.1,31.5,1.1,0.4,13.5,18.7,1,2
8161,260.4,57.9,2,0.8,5.9,7.8,1,1
8162,210.3,69.4,0.1,0.1,2.6,8.9,1,1
8163,193.6,44.4,4.5,0.7,8,10,1,1
8164,283.7,71.5,5.5,1.3,15.7,22.1,2,2
8165,540.7,0,37,11.9,55.4,63.8,3,7
8166,283.7,60.1,32.9,12.5,13.2,43,1,2
8167,195.3,45.1,0,0.2,1.9,4.1,1,1
8168,407.2,12,1.5,0.3,13.9,23,1,2
8169,237,68.7,1,0.8,0.5,0.7,1,1
8170,217,107.3,0.3,0.5,33.5,86.1,2,3
8171,370.5,0.8,50,8.9,17.2,18.8,2,2
8172,207,86.6,1.6,0.4,5.4,8.1,1,1
8173,560.8,70.1,17,12.5,7.2,11.2,1,1
8174,290.4,0.2,30.9,1.5,8,13.6,1,1
8175,220.3,58.7,0,0.3,5.1,25.8,1,1
8176,327.1,98.7,13.4,30.3,9.2,10.1,1,1
8177,634.2,40.8,13.2,6.6,60.3,69.7,3,8
8178,160.2,94.4,3.7,9.5,57,201.2,3,7
8179,1014.7,37.6,4.7,5.4,13.1,19.7,1,2
8180,460.6,26.1,6.4,8.8,21.3,30.7,2,2
8181,2456.7,32.2,24.3,0.8,11.8,16.6,1,1
8182,300.4,40.8,14.2,0.9,6.9,12.3,1,1
8183,270.4,85.8,23,4.7,15.2,25.9,1,2
8184,188.6,79.4,5.8,2.1,12.8,17.3,1,2
8185,397.2,35.8,2.8,2.2,6.2,18,1,1
8186,213.6,33.6,0.9,1,3.7,9.5,1,1
8187,333.8,70.1,6.9,1.5,4,5.5,1,1
8188,217,90.8,5.6,0.8,1,1.4,1,1
8189,196.9,45.8,1.3,0.5,1.2,1.8,1,1
8190,217,58.7,4.6,0.5,5.1,9.2,1,1
8191,213.6,94.4,0.8,0.2,0.5,0.7,1,1
8192,230.3,54.4,0.1,0.1,1.5,2.4,1,1
8193,243.7,133,9.5,32.9,27.1,58.2,2,3
8194,1295.1,7.4,23.7,5.8,118.1,130.2,4,10
8195,220.3,39,3.8,2.2,6,11.2,1,1
8196,240.3,50.8,2.8,0.5,0.8,1.3,1,1
8197,373.8,0,25,2.2,19,23.9,2,2
8198,212,24,0.1,0.2,1.9,2.2,1,1
8199,881.2,21.5,11.3,3.6,32.1,49.8,2,3
8200,403.9,33.3,0.4,0.1,6.9,7.1,1,1
8201,303.8,21.1,0.2,0.1,2,2.4,1,1
8202,200.3,16.6,3.6,0,7.1,14,1,1
8203,247,46.5,1.6,0.9,4,5.7,1,1
8204,454,83.7,1.6,0.6,18.8,19.8,2,2
8205,370.5,34.3,1.7,0.8,6.6,6.8,1,1
8206,253.7,27.9,5.8,0.5,5.7,9.4,1,1
8207,3631.6,0.4,26.7,7.6,204.1,288.9,5,10
8208,787.7,12.3,6.6,0.9,32.2,71.3,2,3
8209,201.9,37.9,0.3,0.1,4.7,10.2,1,1
8210,223.6,31.1,3,0.3,69.1,215.3,4,9
8211,1415.3,0.1,18.3,6,45.3,68.1,3,5
8212,727.7,3.5,3.7,0.8,21.3,31.3,2,2
8213,277,60.8,4.4,1.2,0.5,0.7,1,1
8214,290.4,0.1,0.4,0.1,2.7,3.4,1,1
8215,841.1,8,6.9,3.4,229.5,722.7,5,10
8216,1081.5,56.5,30.2,8.1,36.2,50.9,2,4
8217,1148.2,0,42.8,29.1,71.6,94.7,4,10
8218,300.4,45.4,5.8,0.7,6.2,7.8,1,1
8219,208.6,40.8,0.2,0.3,3.6,9.4,1,1
8220,440.6,13.8,1.7,0.4,3,18.5,1,1
8221,353.8,32.9,9,8.4,9.9,10.9,1,1
8222,660.9,0,33.6,0.1,30.4,46,2,3
8223,307.1,79.4,5.7,13.8,7.6,10.7,1,1
8224,253.7,47.2,2.5,1.5,14.6,16.7,1,2
8225,257,47.2,10.4,3.5,4.8,6.3,1,1
8226,440.6,13.8,1.7,0.4,3,18.5,1,1
8227,423.9,24.7,18.3,1,5.4,8.6,1,1
8228,205.3,82.3,1.8,2.3,21.8,95.7,2,2
8229,220.3,33.3,1.7,0.5,3.2,5.7,1,1
8230,237,62.9,13,26.2,4.7,11.6,1,1
8231,1041.4,38.3,54.2,29.1,24.1,26.2,2,3
8232,263.7,75.1,11.7,13.7,11.7,18.6,1,1
8233,467.3,80.1,2,7.3,15.6,17.6,2,2
8234,317.1,24.7,0.1,0.1,0.9,1.1,1,1
8235,188.6,95.8,0.5,2.4,52.8,175.1,3,6
8236,247,71.5,2.2,1.5,0.5,0.7,1,1
8237,253.7,32.9,1.7,1.2,6.5,12.7,1,1
8238,240.3,40.1,2.3,0.5,41,171.3,3,4
8239,208.6,54.4,1.3,2.3,2.3,10.7,1,1
8240,310.4,31.8,6.3,1,3.3,5.4,1,1
8241,540.7,0.2,27.4,2.2,28.6,36.2,2,3
8242,393.9,24.7,3.3,3,2.9,5.1,1,1
8243,320.4,30,0.2,0.1,1.1,3.3,1,1
8244,213.6,78,0.4,0.7,0.8,0.9,1,1
8245,277,24.3,9.5,3.2,7.7,10.7,1,1
8246,520.7,46.5,8.6,8.2,28.1,44,2,3
8247,307.1,27.2,19.7,10,6.9,9.6,1,1
8248,190.3,58.7,1.5,1.1,4.2,14.3,1,1
8249,747.7,94.4,4.8,63.9,47.6,52.1,3,5
8250,420.6,32.2,0.3,0.1,2.3,6.5,1,1
8251,333.8,22.9,1.1,0.9,2.1,3.7,1,1
8252,293.7,57.2,5.7,5.5,3.1,12.6,1,1
8253,694.3,50.1,12.3,8.6,6.9,17.2,1,1
8254,1028.1,0,38,2.7,42.4,47.5,3,5
8255,260.4,36.1,2.2,3,1.2,2.6,1,1
8256,230.3,47.2,7.5,1.5,4.9,5.9,1,1
8257,257,72.2,0.2,0.2,2,5.6,1,1
8258,3231.1,0,59.6,19.1,184.6,274.2,5,10
8259,11001.6,0,65.1,25.3,409.7,546.7,6,10
8260,210.3,71.5,25,13.6,20.8,48.8,2,2
8261,660.9,0.1,45.2,24.8,44.5,111.2,3,5
8262,223.6,43.3,8.7,4.2,8.4,15.6,1,1
8263,300.4,22.7,39.8,4.3,14,21,1,2
8264,1028.1,0,38,2.7,42.4,47.5,3,5
8265,313.8,34.7,5.1,6.4,1.9,2.6,1,1
8266,270.4,0,15.1,26.9,9.5,13.1,1,1
8267,220.3,50.1,13,3.7,11.8,18.5,1,1
8268,217,62.9,4.3,9.3,14.3,46.5,1,2
8269,337.1,35.8,3.6,4.2,4.8,12,1,1
8270,160.2,16.3,0,0.1,0.7,3.2,1,1
8271,250.3,121.6,4.8,4.2,44.8,115.1,3,5
8272,253.7,19,12.3,1.8,13.1,14.5,1,2
8273,794.4,39.7,8.9,1.9,32.5,48.5,2,3
8274,263.7,69.4,1.6,0.7,0.5,0.6,1,1
8275,250.3,100.1,4.3,6.8,6,10,1,1
8276,337.1,50.1,3.6,1.5,7.3,9.9,1,1
8277,247,40.4,0.3,0.1,1.3,2.1,1,1
8278,360.5,1,1.5,0.2,15.5,16.6,2,2
8279,205.3,65.1,5.4,1.4,23.5,55,2,2
8280,257,58.7,2.5,0.4,0.7,1.5,1,1
8281,237,11.3,21.3,0.6,10.6,16.1,1,1
8282,527.4,24.3,3.2,1.8,10.2,21.6,1,1
8283,283.7,50.1,0.8,0.4,7.7,11.4,1,1
8284,3685,0,15.1,18.1,132.7,163.9,4,10
8285,196.9,47.2,0,0,1,1.4,1,1
8286,400.5,16.8,1.5,0.9,19.2,48.8,2,2
8287,220.3,101.6,0.9,19.8,17.3,20.3,2,2
8288,180.2,15.4,0,0,0.5,1.1,1,1
8289,237,67.2,0.8,0.8,124.7,447.5,4,10
8290,220.3,65.1,1.7,2.8,2.9,13.5,1,1
8291,600.8,208.9,7.5,30.5,35.7,37.7,2,3
8292,210.3,14.3,0,0,0.5,1.2,1,1
8293,161.9,24.7,2,1.8,4.2,11,1,1
8294,433.9,33.3,28.1,4.1,37.7,45,2,4
8295,230.3,84.4,7.1,62.9,7.8,13.6,1,1
8296,217,29.7,12.2,5.1,7.9,14.9,1,1
8297,205.3,90.8,1.7,0.7,7.3,14.6,1,1
8298,293.7,54.4,1.2,0.8,5.1,26.8,1,1
8299,267,33.6,0.7,0.1,8.1,9.1,1,1
8300,237,70.8,0.8,1,9.9,29.4,1,1
8301,247,47.9,3.9,1.2,3.3,5.7,1,1
8302,1668.9,6.8,12.3,3,109,142.4,4,10
8303,250.3,45.1,19.4,1.6,2.2,5.3,1,1
8304,212,57.9,0.5,0.5,0.7,1.3,1,1
8305,290.4,75.1,2,8.9,5.1,5.9,1,1
8306,934.6,28.3,9.1,4.2,88.3,221.1,4,10
8307,680.9,8.1,3,0.3,23.1,54.2,2,2
8308,514,8.1,9.3,2.4,33.3,39.9,2,3
8309,287.1,60.8,13.7,17.2,5.7,8.4,1,1
8310,323.8,44.4,8.4,5,2.7,4.8,1,1
8311,327.1,45.4,43.9,28.6,43.6,143.9,3,5
8312,1375.2,36.8,45.2,6.9,84.6,117.8,4,10
8313,237,31.8,0.2,0.2,3.4,6.3,1,1
8314,654.2,4.7,0.6,0.1,45.7,45.8,3,5
8315,480.7,13.4,18.7,20.3,3.9,4.6,1,1
8316,240.3,25,15.1,15.3,7.9,10.2,1,1
8317,317.1,28.6,0.1,0.1,4.8,5.2,1,1
8318,273.7,52.2,7.3,4.2,5.2,18.4,1,1
